id,unitnumber,type,crew
1,53Q-0306,pump,red
2,53Q-0414,pump,red
3,53Q-0521,pump,red
4,53Q-0522,pump,red
5,53Q-0532,pump,red
6,53Q-0535,pump,red
7,53Q-0540,pump,red
8,53Q-0541,pump,red
9,53Q-0542,pump,red
10,53Q-0543,pump,red
11,53Q-0544,pump,blue
12,53Q-0545,pump,blue
13,53Q-0556,pump,blue
14,53Q-0560,pump,blue
15,53Q-0576,pump,blue
16,53Q-0579,pump,blue
17,53Q-06101,pump,blue
18,53Q-06103,pump,blue
19,53Q-06106,pump,blue
20,53Q-06113,pump,blue
21,53B-0402,blender,red
22,53B-0403,blender,red
23,53B-0508,blender,blue
24,53B-0610,blender,blue
